Course Code,Course Title,Session,Cr Hrs,Day and Time,Instructor
ACCT 100 LEC 1,Principles of Financial Accounting,16W,3.0,TR 11:00AM-12:15PM,Syed Zain  ul Abidin
ACCT 100 LEC 2,Principles of Financial Accounting,16W,3.0,TR 12:30PM-1:45PM,Syed Zain  ul Abidin
ACCT 100 LEC 3,Principles of Financial Accounting,16W,3.0,TR 2:00PM-3:15PM,Syed Zain  ul Abidin
ACCT 100 LEC 4,Principles of Financial Accounting,16W,3.0,TR 3:30PM-4:45PM,Zainab Mehmood
ACCT 100 LEC 5,Principles of Financial Accounting,16W,3.0,TR 5:00PM-6:15PM,Zainab Mehmood
ACCT 100 LEC 6,Principles of Financial Accounting,16W,3.0,MW 9:30AM-10:45AM,Saira Rizwan
ACCT 100 LEC 7,Principles of Financial Accounting,16W,3.0,MW 11:00AM-12:15PM,Saira Rizwan
ACCT 130 LEC 1,Principles of Management Accounting,16W,3.0,TR 9:30AM-10:45AM,Ayesha Bhatti
ACCT 130 LEC 2,Principles of Management Accounting,16W,3.0,TR 11:00AM-12:15PM,Ayesha Bhatti
ACCT 130 LEC 3,Principles of Management Accounting,16W,3.0,TR 2:00PM-3:15PM,Ayesha Bhatti
ACCT 130 LEC 4,Principles of Management Accounting,16W,3.0,TR 12:30PM-1:45PM,Ayesha Bhatti
ACCT 130 LEC 5,Principles of Management Accounting,16W,3.0,TR 9:30AM-10:45AM,Mahin Moazzam
ACCT 130 LEC 6,Principles of Management Accounting,16W,3.0,TR 11:00AM-12:15PM,Mahin Moazzam
ACCT 130 LEC 7,Principles of Management Accounting,16W,3.0,TR 2:00PM-3:15PM,Mahin Moazzam
ACCT 202 LEC 1,"Theory and Concepts of Accounting - Islamic
Perspective",16W,3.0,MW 9:30AM-10:45AM,Abdul Rauf
ACCT 202 LEC 2,"Theory and Concepts of Accounting - Islamic
Perspective",16W,3.0,MW 11:00AM-12:15PM,Abdul Rauf
ACCT 220 LEC 1,Corporate Financial Reporting I,16W,3.0,MW 11:00AM-12:15PM,Samia Ahmed Ali
ACCT 220 LEC 2,Corporate Financial Reporting I,16W,3.0,MW 12:30PM-1:45PM,Samia Ahmed Ali
ACCT 220 LEC 3,Corporate Financial Reporting I,16W,3.0,MW 2:00PM-3:15PM,Samia Ahmed Ali
ACCT 411 LEC 1,Applied Financial Analysis,16W,3.0,MW 2:00PM-3:15PM,Saira Rizwan
ACCT 482 LEC 1,"Governance, Risk and Compliance",16W,3.0,MW 8:00AM-9:15AM,Ali Qamar
ACF 2101 LEC 1,Introduction to Finance and Accounting,SDSB-Foundation,1.5,MRFSSu 2:00PM-4:10PM,Syed Zain  ul Abidin
ACF 2101 LEC 2,Introduction to Finance and Accounting,SDSB-Foundation,1.5,MRFSSu 11:00AM-1:10PM,
ACF 5101 LEC 1,Financial Management and Accounting,MS1,3.0,FSSu 2:00PM-4:00PM,"Samia Ahmed Ali
Syed Mubashir Ali"
ACTA 6202 LEC 1,Analytics in Accounting and Control,MS1,3.0,FSSu 10:45AM-12:45PM,Ali Qamar
AI 500 LEC 1,Foundations of AI,16W,3.0,S 12:30PM-3:30PM,Murtaza Taj
AI 501 LEC 1,Mathematics for AI,16W,3.0,S 9:30AM-12:30PM,Zubair Khalid
ANTH 100 LEC 1,Introduction to Cultural Anthropology,16W,4.0,MW 4:00PM-5:50PM,Syeedda Anjum Ara Alvi
ANTH 100 LEC 2,Introduction to Cultural Anthropology,16W,4.0,MW 2:00PM-3:50PM,Sadaf Ahmad
ANTH 276 LEC 1,Anthropology of Social Media,16W,4.0,TR 4:00PM-5:50PM,Rabia Kamal
ANTH 312 LEC 1,Modernity as a Way of Life,16W,4.0,TR 10:00AM-11:50AM,Lukas Albert Paul Werth
ANTH 434 LEC 1,Putting Social Science to the Test: Mixed-Methods Approaches to Lahore’s Developmental Challenges,16W,4.0,TR 12:00PM-1:50PM,Ameem Lutfi Farah Said
ANTH 464 LEC 1,Children of Abraham,16W,4.0,TR 2:00PM-3:50PM,Lukas Albert Paul Werth
ANTH 483 LEC 1,Caste in South Asia and Beyond,16W,4.0,MW 12:00PM-1:50PM,Dominic William Esler
BIO 101 LEC 1,Introductory Biology,16W,3.0,MW 5:00PM-6:15PM,"Muhammad Shoaib Muhammad Tariq
Safee Ullah Chaudhary"
BIO 216 LEC 1,Molecular Biology,16W,3.0,MW 1:00PM-2:15PM,"Muhammad Shoaib
Muhammad Tariq"
BIO 221 LEC 1,Genetics,16W,4.0,MW 10:30AM-12:20PM,"Khurram Bashir
Muhammad Tariq"
BIO 300 LAB 1,Methods in Cell and Molecular Biology,16W,4.0,MWF 9:00AM-9:50AM,"Khurram Bashir Shaper Mirza Zaigham Shahzad Muhammad Shoaib
Muhammad Tariq"
BIO 300 LAB 1a,Methods in Cell and Molecular Biology,16W,4.0,MWF 10:00AM-12:50PM,Khalida Mazhar
BIO 313 LEC 1,Cell Biology,16W,3.0,TR 11:30AM-12:45PM,"Khurram Bashir
Faiz Ul Hassan Nasim"
BIO 331 LEC 1,Computational Biology II,16W,3.0,MW 2:30PM-3:45PM,Safee Ullah Chaudhary
BIO 401 SEM 1,Seminars in Biology,16W,1.0,M 1:00PM-1:50PM,Khurram Bashir
BIO 403 LEC 1,"Critical thinking, Scientific Writing and Ethics",16W,3.0,TR 3:00PM-4:15PM,"Khurram Bashir
Muhammad Shoaib"
BIO 513 LEC 1,Biophysical Techniques,16W,3.0,TR 2:30PM-3:45PM,Faiz Ul Hassan Nasim
BIO 516 LEC 1,Advanced Molecular and Cell Biology,16W,3.0,TR 4:00PM-5:15PM,"Shaper Mirza
Zaigham Shahzad"
BIO 517 LEC 1,Molecular Mechanisms of Bacterial Pathagenesis,16W,3.0,TR 1:00PM-2:15PM,Shaper Mirza
BIO 523 LEC 1,RNA Biology,16W,3.0,TR 4:30PM-5:45PM,Faiz Ul Hassan Nasim
BIO 524 LEC 1,Evolution,16W,3.0,TR 10:00AM-11:15AM,Zaigham Shahzad
BIO 531 LEC 1,Computational Biology,16W,3.0,TR 11:30AM-12:45PM,Safee Ullah Chaudhary
CHE 210 LEC 1,Physical Chemistry,16W,3.0,MW 10:30AM-11:45AM,Falak Sher
CHE 260 LEC 1,Principles of Chemical Engineering,16W,3.0,MW 12:00PM-1:15PM,Qandeel Almas
CHE 262 LEC 1,Particle Science and Engineering,16W,3.0,TR 5:00PM-6:15PM,Muhammad Faheem
CHE 300A LAB 1,Chemical Engineering Lab II,16W,1.0,W 11:00AM-1:50PM,Faheem Hassan Akhtar
CHE 302 LEC 1,Air Pollution,16W,3.0,TR 12:00PM-1:15PM,Shahana Khurshid
CHE 320 LEC 1,Separation Processes,16W,3.0,TR 9:00AM-10:15AM,Tauqeer Abbas
CHE 330 LEC 1,Math Methods in Chemical Engineering II,16W,3.0,MW 9:00AM-10:15AM,Usman Bin Shahid
CHE 352 LEC 1,Heat and Mass Transfer,16W,3.0,TR 3:00PM-4:15PM,Ali Rauf
CHE 401 LEC 1,Chemical Process Design,16W,4.0,TR 2:00PM-3:15PM,Qandeel Almas
CHE 401 LAB 1,Chemical Process Design,16W,4.0,F 2:00PM-4:50PM,Qandeel Almas
CHE 401A LAB 1,Chemical Engineering Lab - V,16W,1.0,R 8:00AM-10:50AM,"Qandeel Almas
Usman Bin Shahid"
CHE 401B LAB 1,Chemical Engineering Lab - VI,16W,1.0,T 8:00AM-10:50AM,"Qasim Imtiaz
Ali Rauf"
CHE 415 LEC 1,"Renewable Energy: Fundamentals, Applications,
and Economics",16W,3.0,TR 2:00PM-3:15PM,Tauqeer Abbas
CHE 422 LEC 1,Chemical Process Safety,16W,2.0,MW 10:00AM-10:50AM,Faheem Hassan Akhtar
CHE 710 LEC 1,Transport Processes in the Environment,16W,3.0,TR 8:00AM-9:15AM,Shahana Khurshid
CHEM 101 LEC 1,Principles of Chemistry,16W,3.0,MW 3:30PM-4:45PM,Habib-ur- Rehman
CHEM 101 LEC 2,Principles of Chemistry,16W,3.0,TR 5:00PM-6:15PM,Basit Yameen
CHEM 221 LEC 1,Molecular Symmetry I,16W,3.0,TR 5:00PM-6:15PM,Muhammad Zaheer
CHEM 231 LEC 1,Fundamentals of Organic Chemistry,16W,3.0,MW 3:00PM-4:15PM,Irshad Hussain
CHEM 314 LEC 1,Quantum Chemistry,16W,3.0,MW 10:00AM-11:15AM,Habib-ur- Rehman
CHEM 324 LEC 1,Inorganic Chemistry I,16W,3.0,TR 2:00PM-3:15PM,Ghayoor Abbas Chotana
CHEM 332 LEC 1,Chemistry of the Organic Functional Groups,16W,3.0,TR 10:30AM-11:45AM,Muhammad Saeed
CHEM 342 LEC 1,Analytical Chemistry I,16W,3.0,MW 8:00AM-9:15AM,"Muhammad Saeed
Muhammad Zaheer"
CHEM 410 LAB 1,Physical Chemistry Lab,16W,2.0,F 3:00PM-5:50PM,Salman Noshear Arshad
CHEM 410 LEC 1,Physical Chemistry Lab,16W,2.0,F 12:00PM-12:50PM,Salman Noshear Arshad
CHEM 430 LAB 1,Organic Chemistry Lab II,16W,2.0,F 9:00AM-11:50AM,Muhammad Saeed
CHEM 430 LEC 1,Organic Chemistry Lab II,16W,2.0,F 8:00AM-8:50AM,Muhammad Saeed
CHEM 516 LEC 1,Characterization Techniques for Materials,16W,3.0,TR 11:00AM-12:15PM,Salman Noshear Arshad
CHEM 521 LEC 1,Advanced Inorganic Chemistry I,16W,3.0,TR 9:00AM-10:15AM,Ghayoor Abbas Chotana
CHEM 531 LEC 1,Advanced Organic Chemistry I,16W,3.0,MW 1:00PM-2:15PM,Irshad Hussain
CHEM 532 LEC 1,Chemistry of Biomolecule,16W,3.0,MW 10:00AM-11:15AM,Muhammad Saeed
CHEM 721 LEC 1,Selected Topics in Inorganic Chemistry,16W,3.0,MW 9:00AM-10:15AM,Ghayoor Abbas Chotana
CHEM 731 LEC 1,Selected Topics in Organic Chemistry,16W,3.0,MW 1:00PM-2:15PM,Irshad Hussain
CLCA 1000 LEC 1,Engaging with Texts and Contexts,16W,4.0,TR 10:00AM-11:50AM,"Fatima Fayyaz
Maryam Wasif Khan"
CLCA 2119 LEC 1,Mechanics of Fiction,16W,4.0,MW 12:00PM-1:50PM,Bilal Tanweer
CLCA 2122 LEC 1,Urdu Afsana,16W,4.0,TR 4:30PM-6:20PM,Zia Ul Hassan
CLCA 2133 LEC 1,Fountain of the Sun: Rumi’s Masnavi and Divan,16W,4.0,TR 1:30PM-3:20PM,Fatima Fayyaz
CLCA 2222 LEC 1,The Critical Lens: The Art of Filmmaking,16W,4.0,MW 2:00PM-3:50PM,Raja Mohammad Tabish Habib
CLCA 2523 LEC 1,Introduction to Illustrative Storytelling,16W,4.0,MW 10:00AM-11:50AM,
CLCA 3123 LEC 1,Aag ka Darya: A Close Reading,16W,4.0,MW 4:00PM-5:50PM,Nasir Abbas
CLCA 3211 LEC 1,Film and Screen Studies Research Seminar,16W,4.0,TR 12:00PM-1:50PM,Zebunnisa Hamid
CLCA 3324 LEC 1,The Craft of Translation,16W,4.0,TR 2:00PM-3:50PM,Bilal Tanweer
CLCA 3325 LEC 1,Life Writing and the Multilingual Self,16W,4.0,MW 8:00AM-9:50AM,Usama Mumtaz Lali
CS 100 LEC 1,Computational Problem Solving,16W,3.0,TR 4:00PM-4:50PM,"Maryam Mustafa
Shafay Shamail"
CS 100 LEC 2,Computational Problem Solving,16W,3.0,MW 12:00PM-12:50PM,"Maryam Mustafa
Shafay Shamail"
CS 100 LAB 1,Computational Problem Solving,16W,3.0,M 8:00AM-10:50AM,"Maryam Mustafa
Shafay Shamail"
CS 100 LAB 2,Computational Problem Solving,16W,3.0,F 2:00PM-4:50PM,"Maryam Mustafa
Shafay Shamail"
CS 200 LEC 1,Introduction to Programming,16W,4.0,MW 10:00AM-11:15AM,Zartash Afzal Uzmi
CS 200 LEC 2,Introduction to Programming,16W,4.0,TR 10:00AM-11:15AM,Zartash Afzal Uzmi
CS 200 LAB 1,Introduction to Programming,16W,4.0,M 1:00PM-3:50PM,Zartash Afzal Uzmi
CS 200 LAB 2,Introduction to Programming,16W,4.0,F 10:00AM-12:50PM,Zartash Afzal Uzmi
CS 202 LEC 1,Data Structures,16W,3.0,TR 10:00AM-11:15AM,"Waqar Ahmad
Muhammad Sohaib Ayub"
CS 210 LEC 1,Discrete Mathematics,16W,4.0,TR 1:00PM-2:50PM,Malik Jahan Khan
CS 210 LEC 2,Discrete Mathematics,16W,4.0,TR 3:00PM-4:50PM,Malik Jahan Khan
CS 225 LEC 1,Fundamentals of Computer Systems,16W,4.0,TR 8:00AM-9:50AM,Muhammad Jahangir Ikram
CS 225 LEC 2,Fundamentals of Computer Systems,16W,4.0,TR 4:00PM-5:50PM,Muhammad Adeel Ahmed Pasha
CS 310 LEC 1,Algorithms,16W,3.0,TR 1:30PM-2:45PM,Imdad ullah khan
CS 334 LEC 1,Principles and Techniques of Data Science,16W,3.0,TR 12:00PM-1:15PM,Ihsan Ayyub Qazi
CS 340 LEC 1,Databases,16W,3.0,MW 9:00AM-10:15AM,"Asim Karim
Basit Shafiq"
CS 340 LEC 2,Databases,16W,3.0,TR 9:00AM-10:15AM,"Asim Karim
Basit Shafiq"
CS 370 LEC 1,Operating Systems,16W,3.0,MW 10:00AM-11:15AM,"Naveed Anwar Bhatti
Muhammad Hammad Alizai"
CS 370 LEC 2,Operating Systems,16W,3.0,MW 4:00PM-5:15PM,"Naveed Anwar Bhatti
Muhammad Hammad Alizai"
CS 436 LEC 1,Computer Vision Fundamentals,16W,3.0,TR 12:00PM-1:15PM,Murtaza Taj
CS 452 LEC 1,Computer Graphics,16W,3.0,TR 5:00PM-6:15PM,Murtaza Taj
CS 4602 SEM 1,Coding for Careers,16W,3.0,F 9:30AM-10:45AM,Maryam Abdul Ghafoor
CS 4602 SEM 2,Coding for Careers,16W,3.0,F 9:30AM-10:45AM,Mobin Javed
CS 4602 SEM 1a,Coding for Careers,16W,3.0,F 11:00AM-12:15PM,Mobin Javed
CS 4602 SEM 2a,Coding for Careers,16W,3.0,F 11:00AM-12:15PM,Maryam Abdul Ghafoor
CS 487 LEC 1,Cloud Development,16W,3.0,TR 10:00AM-11:15AM,
CS 501 LEC 1,Applied Probability,16W,3.0,TR 3:00PM-4:15PM,Momin Ayub Uppal
CS 535 LEC 1,Machine Learning,16W,3.0,MW 12:00PM-1:15PM,Agha Ali Raza
CS 535 LEC 2,Machine Learning,16W,3.0,MW 1:30PM-2:45PM,Agha Ali Raza
CS 553 LEC 1,Computer Graphics,16W,3.0,MW 9:30AM-10:45AM,Murtaza Taj
CS 5602 LEC 1,Game Design and Development,16W,3.0,MW 5:00PM-6:15PM,Salman Arif
CS 582 LEC 1,Distributed Systems,16W,3.0,MW 12:00PM-1:15PM,Zafar Ayyub Qazi
CS 6303 LEC 1,"Topics in Large Language Models: Systems,
Applications and Impacts",16W,3.0,MW 3:00PM-4:15PM,"Ihsan Ayyub Qazi
Zafar Ayyub Qazi"
CS 682 LEC 1,Topics in Computer and Network Security,16W,3.0,TR 3:00PM-4:15PM,Muhammad Fareed Zaffar
DISC 112 LEC 1,Computer and Problem Solving,16W,4.0,MW 8:00AM-9:15AM,Humbal Tariq
DISC 112 LAB 1,Computer and Problem Solving,16W,4.0,F 9:00AM-11:50AM,Humbal Tariq
DISC 203 LEC 1,Probability and Statistics,16W,3.0,TR 9:30AM-10:45AM,Ijaz Haider Naqvi
DISC 203 LEC 2,Probability and Statistics,16W,3.0,TR 11:00AM-12:15PM,Ijaz Haider Naqvi
DISC 203 LEC 3,Probability and Statistics,16W,3.0,TR 12:30PM-1:45PM,Ijaz Haider Naqvi
DISC 203 LEC 4,Probability and Statistics,16W,3.0,MW 5:00PM-6:15PM,
DISC 203 LEC 5,Probability and Statistics,16W,3.0,TR 5:00PM-6:15PM,
DISC 212 LEC 1,Introduction to Management Science,16W,3.0,MW 9:30AM-10:45AM,Kamran Rashid
DISC 212 LEC 2,Introduction to Management Science,16W,3.0,MW 11:00AM-12:15PM,Kamran Rashid
DISC 212 LEC 3,Introduction to Management Science,16W,3.0,TR 8:00AM-9:15AM,
DISC 212 LEC 4,Introduction to Management Science,16W,3.0,TR 9:30AM-10:45AM,
DISC 212 LEC 5,Introduction to Management Science,16W,3.0,TR 11:00AM-12:15PM,
DISC 231 LEC 1,Operations Management,16W,3.0,MW 2:00PM-3:15PM,Hassan Rauf Chaudhry
DISC 320 LEC 1,Qualitative and Quantitative Methods in Business,16W,3.0,MW 3:30PM-4:45PM,
DISC 320 LEC 2,Qualitative and Quantitative Methods in Business,16W,3.0,MW 5:00PM-6:15PM,
DISC 321 LEC 1,Decision Analysis,16W,4.0,MW 9:00AM-10:50AM,Sheikh Attique Ur Rehman
DISC 321 LEC 2,Decision Analysis,16W,4.0,MW 12:30PM-2:20PM,Sheikh Attique Ur Rehman
DISC 322 LEC 1,Optimization Methods in Management Science,16W,3.0,MW 12:30PM-1:45PM,Kamran Rashid
DISC 322 LEC 2,Optimization Methods in Management Science,16W,3.0,MW 2:00PM-3:15PM,Kamran Rashid
DISC 323 LEC 1,Decision Behaviour,16W,3.0,TR 2:00PM-3:15PM,Shoaib Amjad Hussain
DISC 323 LEC 2,Decision Behaviour,16W,3.0,TR 3:30PM-4:45PM,Shoaib Amjad Hussain
DISC 323 LEC 3,Decision Behaviour,16W,3.0,TR 12:30PM-1:45PM,Sheikh Attique Ur Rehman
DISC 327 LEC 1,Risk Management Process,16W,3.0,TR 5:00PM-6:15PM,Ahmed Majeed Khan
DISC 331 LEC 1,Project Management,16W,3.0,MW 9:30AM-10:45AM,Zehra Waheed
DISC 333 LEC 1,Supply Chain and Logistics Management,16W,3.0,TR 5:00PM-6:15PM,Ahsan Umar
DISC 420 LEC 1,Business Analytics,16W,3.0,TR 12:30PM-1:45PM,Maheen Aamir Syed
DISC 420 LEC 2,Business Analytics,16W,3.0,TR 2:00PM-3:15PM,Maheen Aamir Syed
DISC 7005 LEC 1,Applied Statistics,16W,3.0,R 3:00PM-6:00PM,Ussama Yaqub
DISC 8402 SEM 1,Seminar in Supply Chain Analysis,16W,3.0,F 2:00PM-5:00PM,Sheikh Attique Ur Rehman
DISC 8502 LEC 1,"Seminar in Technology and Innovation
Management",16W,3.0,R 12:30PM-3:30PM,Muhammad Adeel Zaffar
ECON 100 LEC 1,Principles of Economics,16W,4.0,MW 9:30AM-11:20AM,Nadia Mukhtar Sayed
ECON 111 LEC 1,Principles of Microeconomics,16W,4.0,TR 4:00PM-5:15PM,Faisal Bari
ECON 111 LEC 2,Principles of Microeconomics,16W,4.0,TR 10:00AM-11:15AM,Faisal Bari
ECON 111 LEC 3,Principles of Microeconomics,16W,4.0,TR 12:30PM-1:45PM,Faisal Bari
ECON 111 RAC 1,Principles of Microeconomics,16W,4.0,M 10:00AM-10:50AM,Ayesha Karim Malik
ECON 111 RAC 2,Principles of Microeconomics,16W,4.0,M 11:00AM-11:50AM,Ayesha Karim Malik
ECON 111 RAC 3,Principles of Microeconomics,16W,4.0,M 12:00PM-12:50PM,Ayesha Karim Malik
ECON 111 RAC 4,Principles of Microeconomics,16W,4.0,W 11:00AM-11:50AM,Ayesha Karim Malik
ECON 111 RAC 5,Principles of Microeconomics,16W,4.0,W 12:00PM-12:50PM,Ayesha Karim Malik
ECON 111 RAC 6,Principles of Microeconomics,16W,4.0,W 10:00AM-10:50AM,Ayesha Karim Malik
ECON 111 RAC 7,Principles of Microeconomics,16W,4.0,F 11:00AM-11:50AM,Ayesha Karim Malik
ECON 111 RAC 8,Principles of Microeconomics,16W,4.0,F 9:00AM-9:50AM,Ayesha Karim Malik
ECON 111 RAC 9,Principles of Microeconomics,16W,4.0,F 10:00AM-10:50AM,Ayesha Karim Malik
ECON 121 LEC 1,Principles of Macroeconomics,16W,4.0,MW 12:00PM-1:15PM,Kashif Zaheer Malik
ECON 121 LEC 2,Principles of Macroeconomics,16W,4.0,MW 10:30AM-11:45AM,Kashif Zaheer Malik
ECON 121 LEC 3,Principles of Macroeconomics,16W,4.0,TR 10:30AM-11:45AM,Sheraz Latif Malik
ECON 121 RAC 1,Principles of Macroeconomics,16W,4.0,W 4:00PM-4:50PM,Anum Fatima
ECON 121 RAC 2,Principles of Macroeconomics,16W,4.0,W 3:00PM-3:50PM,Anum Fatima
ECON 121 RAC 3,Principles of Macroeconomics,16W,4.0,W 2:00PM-2:50PM,Anum Fatima
ECON 121 RAC 4,Principles of Macroeconomics,16W,4.0,R 2:00PM-2:50PM,Anum Fatima
ECON 121 RAC 5,Principles of Macroeconomics,16W,4.0,R 4:30PM-5:20PM,Anum Fatima
ECON 121 RAC 6,Principles of Macroeconomics,16W,4.0,R 3:00PM-3:50PM,Anum Fatima
ECON 121 RAC 7,Principles of Macroeconomics,16W,4.0,F 10:00AM-10:50AM,
ECON 121 RAC 8,Principles of Macroeconomics,16W,4.0,F 11:00AM-11:50AM,
ECON 121 RAC 9,Principles of Macroeconomics,16W,4.0,W 9:00AM-9:50AM,
ECON 211 LEC 1,Intermediate Microeconomics,16W,4.0,MW 10:00AM-11:50AM,Ayesha Ali
ECON 211 LEC 2,Intermediate Microeconomics,16W,4.0,TR 10:00AM-11:50AM,Ayesha Ali
ECON 221 LEC 1,Intermediate Macroeconomics,16W,4.0,TR 10:00AM-11:50AM,Daniyal Khan
ECON 221 LEC 2,Intermediate Macroeconomics,16W,4.0,TR 2:00PM-3:50PM,Daniyal Khan
ECON 230 LEC 1,Statistics and Data Analysis,16W,4.0,TR 12:00PM-1:30PM,Rabia Khan
ECON 230 LEC 2,Statistics and Data Analysis,16W,4.0,MW 2:00PM-3:30PM,Usman Elahi
ECON 230 LEC 3,Statistics and Data Analysis,16W,4.0,MW 11:00AM-12:30PM,Usman Elahi
ECON 230 LAB 1,Statistics and Data Analysis,16W,4.0,T 2:00PM-2:50PM,Rimsha Arif
ECON 230 LAB 2,Statistics and Data Analysis,16W,4.0,T 5:00PM-5:50PM,Rimsha Arif
ECON 230 LAB 3,Statistics and Data Analysis,16W,4.0,R 5:00PM-5:50PM,Eeman Shehzad Qureshi
ECON 230 LAB 4,Statistics and Data Analysis,16W,4.0,T 3:00PM-3:50PM,Eeman Shehzad Qureshi
ECON 230 LAB 5,Statistics and Data Analysis,16W,4.0,W 4:00PM-4:50PM,Eeman Shehzad Qureshi
ECON 230 LAB 6,Statistics and Data Analysis,16W,4.0,R 3:00PM-3:50PM,Eeman Shehzad Qureshi
ECON 233 LEC 1,Introduction to Game Theory,16W,4.0,MW 10:00AM-11:50AM,Lyyla Khalid
ECON 233 LEC 2,Introduction to Game Theory,16W,4.0,TR 10:00AM-11:50AM,Lyyla Khalid
ECON 240 LEC 1,Development Economics,16W,4.0,TR 3:00PM-4:50PM,Nadia Mukhtar Sayed
ECON 247 LEC 1,Sectors and Policy in Development,16W,4.0,MW 10:00AM-11:50AM,Hadia Majid
ECON 261 LEC 1,Principles of Finance,16W,4.0,TR 12:00PM-1:50PM,Sheraz Latif Malik
ECON 262 LEC 1,Mathematical Applications in Economics,16W,4.0,MW 10:00AM-11:50AM,Mushtaq Ahmad Khan
ECON 323 LEC 1,Economic History of South Asia,16W,4.0,TR 12:00PM-1:50PM,Fahd Ali
ECON 330 LEC 1,Econometrics,16W,4.0,MW 10:00AM-11:30AM,Farah Said
ECON 330 LEC 2,Econometrics,16W,4.0,TR 10:00AM-11:30AM,Muhammad Farooq Naseer
ECON 330 LAB 1,Econometrics,16W,4.0,F 11:00AM-11:50AM,Rabia Khan
ECON 330 LAB 2,Econometrics,16W,4.0,F 12:00PM-12:50PM,Rabia Khan
ECON 330 LAB 3,Econometrics,16W,4.0,W 5:00PM-5:50PM,Yushma Umar
ECON 330 LAB 4,Econometrics,16W,4.0,W 2:00PM-2:50PM,Yushma Umar
ECON 3402 LEC 1,Gender Economics,16W,4.0,TR 4:00PM-5:50PM,Hana Zahir
ECON 343 LEC 1,Agriculture and Food Policy,16W,4.0,TR 2:00PM-3:50PM,Abid Aman Burki
ECON 3603 LEC 1,"Money and Monetary Policy: Applications to
Pakistan",16W,4.0,MW 10:00AM-11:50AM,
ECON 363 LEC 1,Economics of Investment and Finance,16W,4.0,MW 9:30AM-11:20AM,Mohammad Usman Khan
ECON 4102 LEC 1,Gender and the Labor Market,16W,4.0,TR 10:00AM-11:50AM,Hadia Majid
ECON 427 LEC 1,Computational Macroeconomics,16W,4.0,MW 10:00AM-11:50AM,Syed Zahid Ali
