Course Code,Course Title,Day and Time,Instructor,Session,Cr Hrs
DISC 322 LEC 2,"Optimization Methods in Management
Science",MW 3:30PM-4:45PM,Kamran Rashid,16W,3.0
DISC 323 LEC 1,Decision Behaviour,MW 5:00PM-6:15PM,"Sheikh Attique Ur
Rehman",16W,3.0
DISC 323 LEC 2,Decision Behaviour,TR 5:00PM-6:15PM,"Sheikh Attique Ur
Rehman",16W,3.0
DISC 325 LEC 1,Business Data Management,TR 2:00PM-3:15PM,Imdad ullah khan,16W,3.0
DISC 326 LEC 1,Data Science for Decision Making,MW 9:30AM-10:45AM,TBA,16W,3.0
DISC 327 LEC 1,Risk Management Process,MW 5:00PM-6:15PM,Ahmed Majeed Khan,16W,3.0
DISC 333 LEC 1,"Supply Chain and Logistics
Management",MW 12:30PM-1:45PM,Raja Usman Khalid,16W,3.0
DISC 420 LEC 1,Business Analytics,MW 12:30PM-1:45PM,Maheen Aamir Syed,16W,3.0
DISC 420 LEC 2,Business Analytics,MW 2:00PM-3:15PM,Maheen Aamir Syed,16W,3.0
DISC 8603 LEC 1,Causal Models,M 9:00AM-12:00PM,"Muhammad Ghufran
Ahmad",16W,1.5
DISC 8604 LEC 1,Machine Learning Models,M 9:00AM-12:00PM,"Muhammad Ghufran
Ahmad",16W,1.5
DISC 8607 LEC 1,Qualitative Research Methods,M 12:30PM-3:30PM,Ayesha Masood,16W,3.0
ECON 100 LEC 1,Principles of Economics,TR 4:30PM-6:20PM,Lyyla Khalid,16W,4.0
ECON 111 LEC 1,Principles of Microeconomics,TR 12:00PM-1:15PM,Hana Zahir,16W,4.0
ECON 111 RAC 2,Principles of Microeconomics,F 10:00AM-10:50AM,Ayesha Karim Malik,16W,4.0
ECON 111 RAC 3,Principles of Microeconomics,F 11:00AM-11:50AM,Ayesha Karim Malik,16W,4.0
ECON 111 RAC 1,Principles of Microeconomics,F 9:00AM-9:50AM,Ayesha Karim Malik,16W,4.0
ECON 111 LEC 2,Principles of Microeconomics,TR 9:00AM-10:15AM,Tareena Musaddiq,16W,4.0
ECON 111 RAC 6,Principles of Microeconomics,F 4:30PM-5:20PM,Ayesha Karim Malik,16W,4.0
ECON 111 RAC 4,Principles of Microeconomics,F 2:00PM-2:50PM,Ayesha Karim Malik,16W,4.0
ECON 111 RAC 5,Principles of Microeconomics,F 12:00PM-12:50PM,Ayesha Karim Malik,16W,4.0
ECON 111 LEC 3,Principles of Microeconomics,MW 4:30PM-5:45PM,Syeda Warda Riaz,16W,4.0
ECON 111 RAC 7,Principles of Microeconomics,F 3:00PM-3:50PM,Rida Hameed,16W,4.0
ECON 111 RAC 8,Principles of Microeconomics,F 11:00AM-11:50AM,Rida Hameed,16W,4.0
ECON 111 RAC 9,Principles of Microeconomics,F 10:00AM-10:50AM,Rida Hameed,16W,4.0
ECON 111 LEC 4,Principles of Microeconomics,MW 3:30PM-4:45PM,Malik Fakhar Ahmed,16W,4.0
ECON 111 RAC 10,Principles of Microeconomics,F 4:00PM-4:50PM,Rida Hameed,16W,4.0
ECON 111 RAC 11,Principles of Microeconomics,F 12:00PM-12:50PM,Rida Hameed,16W,4.0
ECON 111 RAC 12,Principles of Microeconomics,F 2:00PM-2:50PM,Rida Hameed,16W,4.0
ECON 121 LEC 1,Principles of Macroeconomics,TR 9:00AM-10:15AM,Fahd Ali,16W,4.0
ECON 121 RAC 2,Principles of Macroeconomics,W 3:30PM-4:20PM,TBA,16W,4.0
ECON 121 RAC 3,Principles of Macroeconomics,W 4:00PM-4:50PM,TBA,16W,4.0
ECON 121 RAC 1,Principles of Macroeconomics,W 2:00PM-2:50PM,TBA,16W,4.0
ECON 121 LEC 2,Principles of Macroeconomics,MW 12:00PM-1:15PM,Kashif Zaheer Malik,16W,4.0
ECON 121 RAC 6,Principles of Macroeconomics,R 4:30PM-5:20PM,TBA,16W,4.0
ECON 121 RAC 4,Principles of Macroeconomics,R 2:00PM-2:50PM,TBA,16W,4.0
ECON 121 RAC 5,Principles of Macroeconomics,R 3:30PM-4:20PM,TBA,16W,4.0
ECON 121 LEC 3,Principles of Macroeconomics,MW 2:30PM-3:45PM,Xiaolong Hou,16W,4.0
ECON 121 RAC 8,Principles of Macroeconomics,R 10:00AM-10:50AM,Khadija Aftab,16W,4.0
ECON 121 RAC 11,Principles of Macroeconomics,R 12:00PM-12:50PM,Khadija Aftab,16W,4.0
ECON 121 RAC 12,Principles of Macroeconomics,R 1:00PM-1:50PM,Khadija Aftab,16W,4.0
ECON 211 LEC 1,Intermediate Microeconomics,TR 10:30AM-11:45AM,Ayesha Ali,16W,4.0
ECON 211 LEC 2,Intermediate Microeconomics,TR 2:00PM-3:15PM,Ayesha Ali,16W,4.0
ECON 213 LEC 1,Behavioral Economics,TR 12:00PM-1:50PM,Farah Said,16W,4.0
ECON 221 LEC 1,Intermediate Macroeconomics,MW 4:30PM-6:20PM,Usman Elahi,16W,4.0
ECON 230 LEC 1,Statistics and Data Analysis,MW 11:30AM-1:20PM,Usman Elahi,16W,4.0
ECON 230 LEC 2,Statistics and Data Analysis,MW 12:00PM-1:50PM,Osama Khan,16W,4.0
ECON 2301 SEM 1,Data Analytics Lab I,R 10:00AM-11:50AM,Eeman Shehzad Qureshi,16W,2.0
ECON 2301 SEM 2,Data Analytics Lab I,T 3:30PM-5:20PM,Eeman Shehzad Qureshi,16W,2.0
ECON 233 LEC 1,Introduction to Game Theory,TR 10:00AM-11:50AM,Lyyla Khalid,16W,4.0
ECON 233 LEC 2,Introduction to Game Theory,TR 4:30PM-6:20PM,Faisal Bari,16W,4.0
MATH 232 w/ ECON 233,Introduction to Game Theory,TR 4:30PM-6:20PM,Faisal Bari,16W,4.0
ECON 240 LEC 1,Development Economics,MW 4:00PM-5:50PM,Nadia Mukhtar Sayed,16W,4.0
ECON 240 LEC 2,Development Economics,MW 2:00PM-3:50PM,Syeda Warda Riaz,16W,4.0
ECON 261 LEC 1,Principles of Finance,TR 10:00AM-11:50AM,Sheraz Latif Malik,16W,4.0
ECON 311 LEC 1,Industrial Organisation,MW 12:00PM-1:50PM,Malik Fakhar Ahmed,16W,4.0
ECON 330 LEC 1,Econometrics,MW 1:00PM-2:50PM,Adeel Tariq,16W,4.0
ECON 330 LEC 2,Econometrics,MW 10:00AM-11:50AM,Adeel Tariq,16W,4.0
ECON 330 LEC 3,Econometrics,TR 12:00PM-1:50PM,"Muhammad Farooq
Naseer",16W,4.0
ECON 3301 SEM 1,Data Analytics Lab II,R 2:30PM-4:20PM,Rabia Khan,16W,2.0
ECON 3301 SEM 2,Data Analytics Lab II,F 11:00AM-12:50PM,Rabia Khan,16W,2.0
ECON 3301 SEM 3,Data Analytics Lab II,T 2:00PM-3:50PM,Yushma Umar,16W,2.0
ECON 3302 LEC 1,"Introduction to Cooperative Game
Theory",MW 2:00PM-3:50PM,Osama Khan,16W,4.0
ECON 3402 LEC 1,Gender Economics,TR 2:00PM-3:50PM,Hana Zahir,16W,4.0
GSS 316 w/ ECON 3402,Gender Economics,TR 2:00PM-3:50PM,Hana Zahir,16W,4.0
ECON 3404 LEC 1,Ethics and Economics,MW 10:00AM-11:50AM,Khalid Mir,16W,4.0
ECON 3603 LEC 1,"Money and Monetary Policy:
Applications to Pakistan",TR 10:00AM-11:50AM,Ahmed M. Khalid .,16W,4.0
ECON 3604 LEC 1,Bank Financial Management,MW 10:00AM-11:50AM,Ahmed M. Khalid .,16W,4.0
ECON 371 LEC 1,Public Economics,TR 10:00AM-11:50AM,Syed Muhammad Hasan,16W,4.0
ECON 411 LEC 1,Advanced Microeconomics,MW 10:00AM-11:50AM,Mushtaq Ahmad Khan,16W,4.0
ECON 414 LEC 1,Applied Microeconomics,TR 11:00AM-12:50PM,Abid Aman Burki,16W,4.0
ECON 421 LEC 1,Advanced Macroeconomics,MW 10:00AM-11:50AM,Syed Zahid Ali,16W,4.0
ECON 4303 LEC 1,"Causal Inference and Research Design
for Policy Evaluation",TR 1:00PM-2:50PM,Tareena Musaddiq,16W,4.0
ECON 435 LEC 1,Advanced Game Theory,MW 2:00PM-3:50PM,Amin Hussain,16W,4.0
ECON 4404 LEC 1,Economics of Artificial Intelligence,MW 12:00PM-1:50PM,Syed Ali Hasanain,16W,4.0
ECON 441 LEC 1,Development Economics Theory,TR 2:00PM-3:50PM,Khalid Mir,16W,4.0
EDU 210 LEC 1,Critical Debates in Education,TR 11:30AM-12:45PM,Jasir Shahbaz,16W,3.0
EDU 213 SEM 1,Philosophy of Education,T 10:00AM-12:50PM,Hasham Nasir,16W,3.0
EDU 224 LEC 1,"Theories of Child and Adolescent
Development in Education",TR 11:30AM-12:45PM,Fizza Suhail,16W,3.0
EDU 225 LEC 1,Motivation and Learning,MW 2:00PM-3:15PM,Aaishay Haque,16W,3.0
EDU 250 LEC 1,Education in the Pakistani Context,TR 3:30PM-4:45PM,Jasir Shahbaz,16W,3.0
EDU 263 LEC 1,Quantitative Research Methods,MW 2:00PM-3:15PM,Ahmad Ayub,16W,3.0
EDU 310 LEC 1,"Learning in a Changing World:
Climate, Environment & Human
Capital",MW 10:00AM-11:15AM,Rida Hameed,16W,3.0
EDU 3204 LEC 1,"Enhancing Inclusion: Exploring
Autism and Intellectual Disability",MW 3:30PM-4:45PM,Aaishay Haque,16W,3.0
EDU 3208 LEC 1,"Beyond the Test: Assessment for
Learning",MW 11:30AM-12:45PM,Ayesha Malik Khan,16W,3.0
EDU 3209 LEC 1,Mindfulness and Resilience,TR 2:00PM-3:15PM,Fizza Suhail,16W,3.0
EDU 332 LEC 1,Curriculum Theory and History,MW 11:30AM-12:45PM,Joti Ghani,16W,3.0
EDU 333 LEC 1,"Culturally Responsive Social-
Emotional Learning",MW 10:00AM-11:15AM,Joti Ghani,16W,3.0
EDU 345 SEM 1,Practicing Leadership,T 2:00PM-4:50PM,Hasham Nasir,16W,3.0
EDU 346 LEC 1,"Cultivating Authentic Leadership: A
Journey into Self-Discovery",MW 3:30PM-4:45PM,"Muhammad Tayyab
Iftikhar",16W,3.0
EDU 352 LEC 1,Education Policy Analysis,TR 11:30AM-12:45PM,Faisal Bari,16W,3.0
EDU 413 SEM 1,What does it mean to 'be educated'?,F 2:00PM-4:50PM,Irfan Muzaffar,16W,3.0
EDU 5202 LEC 1,"Pedagogy: Intersections of the Taught,
Written, and Assessed Curriculum",TR 10:00AM-11:15AM,Jessica Albrent,16W,3.0
EDU 426 w/ EDU 5202,"Pedagogy: Intersections of the Taught,
Written, and Assessed Curriculum",TR 10:00AM-11:15AM,Jessica Albrent,16W,3.0
EDU 5203 SEM 1,Education for Emergencies,W 2:00PM-4:50PM,Tayyaba Tamim,16W,3.0
EDU 541 SEM 1,School Effectiveness and Development,T 2:00PM-4:50PM,TBA,16W,3.0
EDU 561 SEM 1,Applied Data Analysis,W 10:00AM-12:50PM,"Mohammad Mansoor
Khan",16W,3.0
EDU 562 LAB 1,Data Lab,M 10:00AM-12:50PM,Ahmad Ayub,16W,1.0
EDUX 541 LEC 1,School Effectiveness and Development,SU 9:00AM-10:50AM,Gulab Khan,16W,3.0
EDUX 543 LEC 1,"Essential Management Tools for
Aspiring Educational Leaders",U 11:00AM-12:50PM,Bilal Ahsan Malik,16W,3.0
EDUX 561 SEM 1,Applied Data Analysis,S 11:00AM-12:50PM,"Mohammad Mansoor
Khan",16W,3.0
EDUX 562 LAB 1,Data Lab,SU 4:00PM-5:50PM,Ahmad Ayub,16W,1.0
EDUX 623 SEM 1,"Effective Teaching and Learning in
Higher Education",U 11:00AM-12:50PM,Mariam Haider,16W,3.0
EDUX 624 SEM 1,"Leadership and Administration in
Higher Education",U 11:00AM-12:50PM,Sadaf Latafat,16W,3.0
EE 220 LEC 1,Digital Logic Circuits,MW 5:00PM-6:15PM,Nauman Zafar Butt,16W,3.0
CS 220 w/ EE 220,Digital Logic Circuits,MW 5:00PM-6:15PM,Nauman Zafar Butt,16W,3.0
EE 220L LAB 1,Digital Logic Circuits Lab,F 2:00PM-4:50PM,Nauman Zafar Butt,16W,1.0
EE 220L LAB 2,Digital Logic Circuits Lab,T 8:00AM-10:50AM,Nauman Zafar Butt,16W,1.0
EE 220L LAB 5,Digital Logic Circuits Lab,F 9:30AM-12:20PM,Nauman Zafar Butt,16W,1.0
EE 220L LAB 6,Digital Logic Circuits Lab,W 8:00AM-10:50AM,Nauman Zafar Butt,16W,1.0
CS 220L w/ EE 220L,Digital Logic Circuits Lab,W 8:00AM-10:50AM,Nauman Zafar Butt,16W,1.0
EE 241L LAB 1,Introductory Circuits Lab,M 8:00AM-1:50PM,Hassan Abbas Khan,16W,2.0
EE 241L LAB 2,Introductory Circuits Lab,W 8:00AM-1:50PM,"Muhammad Imran
Cheema",16W,2.0
EE 242 LEC 1,Circuits II,TR 9:30AM-10:45AM,Naveed Ul Hassan,16W,3.0
EE 3001 LEC 1,"Junior Design Studio - Electric
Vehicles",F 11:00AM-12:50PM,Hafsa Qamar,16W,3.0
EE 3001 LAB 1,"Junior Design Studio - Electric
Vehicles",F 2:00PM-4:50PM,Hafsa Qamar,16W,3.0
EE 3002 LEC 1,Junior Design Studio - Robotics,MW 5:00PM-5:50PM,Hassan Jaleel,16W,3.0
EE 3002 LAB 1,Junior Design Studio - Robotics,F 2:30PM-5:20PM,Hassan Jaleel,16W,3.0
EE 310 LEC 1,Signals and Systems,MW 2:00PM-3:15PM,Zubair Khalid,16W,3.0
EE 320 LEC 1,"Computer Organization and Assembly
Language",MW 2:00PM-3:15PM,Nadeem Ahmad Khan,16W,4.0
EE 320 LAB 1,"Computer Organization and Assembly
Language",F 9:30AM-12:20PM,Nadeem Ahmad Khan,16W,4.0
CS 320 w/ EE 320,"Computer Organization and Assembly
Language",F 9:30AM-12:20PM,Nadeem Ahmad Khan,16W,4.0
EE 341 LEC 1,Microelectronic Design,MW 12:30PM-1:45PM,Muhammad Ali Siddiqi,16W,3.0
EE 356 LEC 1,"Electrical Machines and Power
Systems",MW 11:00AM-12:15PM,Raheel Zafar,16W,3.0
EE 356L LAB 1,"Electrical Machines and Power
Systems Lab",R 9:00AM-11:50AM,Raheel Zafar,16W,1.0
EE 356L LAB 2,"Electrical Machines and Power
Systems Lab",W 12:30PM-3:20PM,Raheel Zafar,16W,1.0
EE 356L LAB 3,"Electrical Machines and Power
Systems Lab",F 2:00PM-4:50PM,Raheel Zafar,16W,1.0
EE 361 LEC 1,Feedback Control Systems,TR 1:00PM-2:15PM,Abubakr Muhammad,16W,3.0
EE 361L LAB 1,Feedback Control Systems Lab,F 9:00AM-11:50AM,Mudassar Ejaz,16W,1.0
EE 361L LAB 2,Feedback Control Systems Lab,R 3:00PM-5:50PM,Mudassar Ejaz,16W,1.0
EE 412 LEC 1,Principles of Digital Audio and Video,MW 9:30AM-10:45AM,Nadeem Ahmad Khan,16W,3.0
CS 455 w/ EE 412,Principles of Digital Audio and Video,MW 9:30AM-10:45AM,Nadeem Ahmad Khan,16W,3.0
EE 434 LEC 1,Principles of Optics,TR 3:00PM-4:15PM,"Muhammad Imran
Cheema",16W,3.0
EE 5313 w/ EE 434,Principles of Optics,TR 3:00PM-4:15PM,"Muhammad Imran
Cheema",16W,3.0
PHY 416 w/ EE 434,Principles of Optics,TR 3:00PM-4:15PM,"Muhammad Imran
Cheema",16W,3.0
PHY 5115 w/ EE 434,Principles of Optics,TR 3:00PM-4:15PM,"Muhammad Imran
Cheema",16W,3.0
EE 452 LEC 1,Power Electronics,TR 9:30AM-10:45AM,Hafsa Qamar,16W,3.0
EE 552 w/ EE 452,Power Electronics,TR 9:30AM-10:45AM,Hafsa Qamar,16W,3.0
EE 452L LAB 1,Power Electronics Lab,F 8:00AM-10:50AM,Hafsa Qamar,16W,1.0
EE 552L w/ EE 452L,Power Electronics Lab,F 8:00AM-10:50AM,Hafsa Qamar,16W,1.0
EE 5214 LEC 1,Verification of Digital Systems,MW 11:00AM-12:15PM,Naeem Ahmad Abbasi,16W,3.0
EE 522 LEC 1,Embedded Systems,TR 4:00PM-5:15PM,"Muhammad Adeel
Ahmed Pasha",16W,3.0
EE 523 LEC 1,VLSI Design,TR 2:30PM-3:45PM,Shahid Masud,16W,3.0
EE 525 LEC 1,Photovoltaic Devices,MW 12:30PM-1:45PM,Nauman Zafar Butt,16W,3.0
PHY 532 w/ EE 525,Photovoltaic Devices,MW 12:30PM-1:45PM,Nauman Zafar Butt,16W,3.0
EE 5512 LEC 1,Power System Operation and Control,TR 3:00PM-4:15PM,Raheel Zafar,16W,3.0
EE 5512 LEC 2,Power System Operation and Control,SU 8:30AM-10:35AM,Omair Haroon,16W,3.0
EMBA 5021 LEC 1,Managerial Finance,SU 11:05AM-1:10PM,Syed Mubashir Ali,16W,1.0
EMBA 5021 LEC 2,Managerial Finance,SU 2:35PM-4:40PM,Syed Mubashir Ali,16W,1.0
EMBA 5031 LEC 1,"Operations and Supply Chain
Management",SU 11:05AM-1:10PM,"Muhammad Shakeel
Sadiq Jajja",16W,1.0
EMBA 5031 LEC 2,"Operations and Supply Chain
Management",SU 2:35PM-4:40PM,"Muhammad Shakeel
Sadiq Jajja",16W,1.0
EMBA 5033 LEC 1,"Innovation and Technology
Management",SU 8:30AM-10:35AM,"Muhammad Adeel
Zaffar",16W,1.0
EMBA 5033 LEC 2,"Innovation and Technology
Management",SU 11:05AM-1:10PM,"Muhammad Adeel
Zaffar",16W,1.0
EMBA 5051 LEC 1,Managing People,SU 8:30AM-10:35AM,"Jawad Sarwar Naqvi
Syed",16W,1.0
EMBA 5051 LEC 2,Managing People,SU 11:05AM-1:10PM,"Jawad Sarwar Naqvi
Syed",16W,1.0
EMBA 5053 LEC 1,Leading Organizations,SU 8:30AM-10:35AM,Ghulam Ali Arain,16W,1.0
EMBA 5111 LEC 1,Managerial Economics,SU 2:35PM-4:40PM,"Choudhry Tanveer
Shehzad",16W,1.0
EMBA 5111 LEC 2,Managerial Economics,SU 8:30AM-10:35AM,"Choudhry Tanveer
Shehzad",16W,1.0
EMBA 6241 LEC 1,Islamic Ethics,SU 2:35PM-4:40PM,"Jawad Sarwar Naqvi
Syed",16W,0.5
EMBA 6242 LEC 1,Corporate Governance,SU 2:35PM-4:40PM,Bushra Naqvi,16W,0.5
EMBA 6304 LEC 1,Business Strategy,SU 11:05AM-1:10PM,Ehsan Ul Haque,16W,1.0
ENGG 100 LAB 1,Design and Measurement Lab,T 10:00AM-2:50PM,Muhammad Tahir,16W,2.0
ENGG 100 LEC 1,Design and Measurement Lab,T 9:00AM-9:50AM,Muhammad Tahir,16W,2.0
ENGG 100 LAB 2,Design and Measurement Lab,M 9:00AM-1:50PM,Nauman Ahmad Zaffar,16W,2.0
ENGG 100 LEC 2,Design and Measurement Lab,M 8:00AM-8:50AM,Nauman Ahmad Zaffar,16W,2.0
ENGG 100 LAB 3,Design and Measurement Lab,M 1:30PM-6:20PM,"Muhammad Hamza
Humayun",16W,2.0
ENGG 100 LEC 3,Design and Measurement Lab,M 12:30PM-1:20PM,"Muhammad Hamza
Humayun",16W,2.0
ENGG 100 LAB 4,Design and Measurement Lab,W 1:00PM-5:50PM,"Muhammad Hamza
Humayun",16W,2.0
ENGG 100 LEC 4,Design and Measurement Lab,W 12:00PM-12:50PM,"Muhammad Hamza
Humayun",16W,2.0
ENGG 100 LAB 5,Design and Measurement Lab,R 9:00AM-1:50PM,Hafiz Muhammad Afzal,16W,2.0
ENGG 100 LEC 5,Design and Measurement Lab,R 8:00AM-8:50AM,Usman Bin Shahid,16W,2.0
ENGL 1111 LEC 1,The Word and the World,MW 2:00PM-3:50PM,Raniya Hosain,16W,4.0
ENGL 2151 LEC 1,"The Anti Scooby Doo’s: A Selective
Survey of Detective Fiction",TR 4:00PM-5:50PM,Farah Hasan Ali,16W,4.0
ENGL 2152 LEC 1,"Gangs, Wizards and Soldiers: Young
Adult Literature through the Ages",TR 11:00AM-12:50PM,Saba Pirzadeh,16W,4.0
ENGL 2811 LEC 1,"Rethinking the Politics of Harem in
Literature: Women, Islam, and
Gendered Spaces",MW 12:00PM-1:50PM,Sadia Zulfiqar,16W,4.0
HIST 3223 w/ ENGL 3712,"Writing Broken Homelands: Partition
Literature in Pakistan, India and
Palestine",MW 12:00PM-1:50PM,Sadia Zulfiqar,16W,4.0
ENGL 3812 LEC 1,"African Literature: Women Writing
Back",MW 10:00AM-11:50AM,Sadia Zulfiqar,16W,4.0
GSS 363 w/ ENGL 3812,"African Literature: Women Writing
Back",MW 10:00AM-11:50AM,Sadia Zulfiqar,16W,4.0
ENV 102 LEC 1,Introduction to Environmental Studies,MW 1:00PM-2:50PM,Sana Khosa,16W,4.0
