Course Code,Course Title,Day and Time,Instructor,Session,Cr Hrs
ENV 210 LEC 1,Methods in Environmental Studies,TR 12:00PM-1:50PM,Fazilda Nabeel,16W,4.0
ENV 322 LEC 1,Environmental Governance,TR 12:00PM-1:50PM,Sana Khosa,16W,4.0
POL 338 w/ ENV 322,Environmental Governance,TR 12:00PM-1:50PM,Sana Khosa,16W,4.0
ENV 334 LEC 1,Politics of Water,MW 12:00PM-1:50PM,Fazilda Nabeel,16W,4.0
POL 355 w/ ENV 334,Politics of Water,MW 12:00PM-1:50PM,Fazilda Nabeel,16W,4.0
ENV 342 LEC 1,Environmentalism and Development,TR 10:00AM-11:50AM,Maryam Ibrahim,16W,4.0
SOC 324 w/ ENV 342,Environmentalism and Development,TR 10:00AM-11:50AM,Maryam Ibrahim,16W,4.0
FINN 100 LEC 1,Principles of Finance,TR 11:00AM-12:15PM,Bushra Naqvi,16W,3.0
FINN 100 LEC 2,Principles of Finance,TR 12:30PM-1:45PM,Bushra Naqvi,16W,3.0
FINN 100 LEC 3,Principles of Finance,TR 2:00PM-3:15PM,Bushra Naqvi,16W,3.0
FINN 100 LEC 4,Principles of Finance,MW 9:30AM-10:45AM,Salman Khan,16W,3.0
FINN 100 LEC 5,Principles of Finance,MW 11:00AM-12:15PM,Salman Khan,16W,3.0
FINN 100 LEC 6,Principles of Finance,TR 12:30PM-1:45PM,Zainab Mehmood,16W,3.0
FINN 100 LEC 7,Principles of Finance,TR 2:00PM-3:15PM,Zainab Mehmood,16W,3.0
FINN 100 LEC 8,Principles of Finance,TR 8:00AM-9:15AM,"Syed Hashim Mahmood
Ali",16W,3.0
FINN 200 LEC 1,Intermediate Finance,MW 2:00PM-3:15PM,Seyyed Fazal Jawad,16W,3.0
FINN 222 LEC 1,"Introduction to Mathematics of
Finance",MW 9:30AM-10:45AM,Ayesha Ahmad,16W,3.0
FINN 242 LEC 1,"Islamic Capital Markets and
Instruments",TR 11:00AM-12:15PM,Talha Farrukh,16W,3.0
FINN 243 LEC 1,"Fintech Revolution: Market Disruption
and Emerging Opportunities",TR 5:00PM-6:15PM,"Syed Hashim Mahmood
Ali",16W,3.0
FINN 341A LEC 1,Financial Institutions and Markets,MW 5:00PM-6:15PM,"Syed Hashim Mahmood
Ali",16W,3.0
FINN 372 LEC 1,Actuarial Sciences and Insurance,TR 12:30PM-1:45PM,Nauman Afzal Cheema,16W,3.0
FINN 373 LEC 1,"Fundamentals of Actuarial
Mathematics I",MW 5:00PM-6:15PM,Muhammad Ali Syed,16W,3.0
FINN 400 LEC 1,Applied Corporate Finance,TR 9:30AM-10:45AM,Syed Aun Raza Rizvi,16W,3.0
FINN 400 LEC 2,Applied Corporate Finance,TR 11:00AM-12:15PM,Syed Aun Raza Rizvi,16W,3.0
FINN 441 LEC 1,Islamic Banking and Finance,MW 3:30PM-4:45PM,Saad Azmat,16W,3.0
FINN 453 LEC 1,Financial Derivatives,TR 12:30PM-1:45PM,Ferhana Ahmed,16W,3.0
FINN 454 LEC 1,Portfolio Management,TR 11:00AM-12:15PM,"Syed Kumail Abbas
Rizvi",16W,3.0
FMG 6201 LEC 1,Corporate Finance and Valuation,FSU 4:15PM-6:15PM,Fazal Jawad Seyyed,16W,3.0
FMG 6301 LEC 1,Investments and Portfolio Management,FSU 10:45AM-12:45PM,"Syed Kumail Abbas
Rizvi",16W,3.0
FMG 6302 LEC 1,Derivatives and Fixed Income,FSU 2:00PM-4:00PM,Ferhana Ahmed,16W,3.0
FMG 6401 LEC 1,"Entrepreneurial Finance and Venture
Capital",FSU 8:30AM-10:30AM,Salman Khan,16W,3.0
GSL 102 SEM 1,"Chinese Language for Beginners (HSK
Level 1)",MW 9:00AM-10:50AM,Hui Qi,16W,4.0
GSL 103 SEM 1,"Chinese Language for Beginners (HSK
Level 2)",MW 11:00AM-12:50PM,Hui Qi,16W,4.0
GSS 302 LEC 1,Feminist Theory,TR 1:00PM-2:50PM,Sameera Abbas,16W,4.0
SOC 363 w/ GSS 302,Feminist Theory,TR 1:00PM-2:50PM,Sameera Abbas,16W,4.0
GSS 375 LEC 1,"Maternal Figures and National Fictions
in the Anglophone World",TR 8:00AM-9:50AM,Sameera Abbas,16W,4.0
ENGL 3811 w/ GSS 375,"Maternal Figures and National Fictions
in the Anglophone World",TR 8:00AM-9:50AM,Sameera Abbas,16W,4.0
HIST 101 LEC 1,World Civilizations,MW 8:00AM-9:50AM,"Nadhra Shahbaz Naeem
Khan",16W,4.0
HIST 127 LEC 1,A Peoples History of Pakistan,MW 12:00PM-1:50PM,Ilyas Ahmad Chattha,16W,4.0
HIST 225 LEC 1,Bazaar Asia,MW 12:30PM-2:20PM,Hassan Haider Karrar,16W,4.0
HIST 2313 LEC 1,Global Environmental History,TR 12:00PM-1:50PM,Waqar Zaidi,16W,4.0
ENV 232 w/ HIST 2313,Global Environmental History,TR 12:00PM-1:50PM,Waqar Zaidi,16W,4.0
HIST 315 LEC 1,History of Miniature Painting,MW 2:00PM-3:50PM,"Nadhra Shahbaz Naeem
Khan",16W,4.0
HIST 3324 LEC 1,"(Her)Story as History: Gender, Genre
and Women’s Life Writings in South
Asia",TR 12:00PM-1:50PM,Saman Tariq Malik,16W,4.0
GSS 376 w/ HIST 3324,"(Her)Story as History: Gender, Genre
and Women’s Life Writings in South
Asia",TR 12:00PM-1:50PM,Saman Tariq Malik,16W,4.0
HIST 382 LEC 1,Waris Shah's Heer,WF 8:00AM-9:50AM,Ali Usman Qasmi,16W,4.0
CLCA 3143 w/ HIST 382,Waris Shah's Heer,WF 8:00AM-9:50AM,Ali Usman Qasmi,16W,4.0
HMI 6101 LEC 1,Health Systems Management,FSU 10:45AM-12:45PM,Kashif Maqbool Khan,16W,1.5
HMI 6102 LEC 1,"Healthcare Policy, Politics and Law",FSU 4:00PM-6:00PM,Muhammad Adeel Alvi,16W,1.5
HMI 6103 LEC 1,Leadership Challenges in Healthcare,FSU 10:45AM-12:45PM,"Muhammad Ghufran
Ahmad",16W,1.5
HMI 6201 LEC 1,"Innovation and Entrepreneurship in
Healthcare",FSU 8:30AM-10:30AM,Ehsan Ul Haque,16W,3.0
HMI 6204A LEC 1,Advanced Analytics Healthcare - I,FSU 4:00PM-6:00PM,Tabjeel Ashraf,16W,1.5
HSS 101 LEC 1,First Year Advising Tutorial,T 6:30PM-8:20PM,TBA,16W,0.5
HSS 101 LEC 2,First Year Advising Tutorial,T 6:30PM-8:20PM,TBA,16W,0.5
HSS 101 LEC 3,First Year Advising Tutorial,T 6:30PM-8:20PM,TBA,16W,0.5
HSS 101 LEC 4,First Year Advising Tutorial,T 6:30PM-8:20PM,TBA,16W,0.5
HSS 101 LEC 5,First Year Advising Tutorial,T 6:30PM-8:20PM,TBA,16W,0.5
HSS 101 LEC 6,First Year Advising Tutorial,T 6:30PM-8:20PM,TBA,16W,0.5
HSS 101 LEC 7,First Year Advising Tutorial,T 6:30PM-8:20PM,TBA,16W,0.5
HSS 101 LEC 8,First Year Advising Tutorial,T 6:30PM-8:20PM,TBA,16W,0.5
HSS 101 LEC 9,First Year Advising Tutorial,T 6:30PM-8:20PM,TBA,16W,0.5
HSS 101 LEC 10,First Year Advising Tutorial,W 6:30PM-8:20PM,TBA,16W,0.5
HSS 101 LEC 11,First Year Advising Tutorial,W 6:30PM-8:20PM,TBA,16W,0.5
HSS 101 LEC 12,First Year Advising Tutorial,W 6:30PM-8:20PM,TBA,16W,0.5
HSS 101 LEC 13,First Year Advising Tutorial,W 6:30PM-8:20PM,TBA,16W,0.5
HSS 101 LEC 14,First Year Advising Tutorial,W 6:30PM-8:20PM,TBA,16W,0.5
HSS 101 LEC 15,First Year Advising Tutorial,W 6:30PM-8:20PM,TBA,16W,0.5
HSS 101 LEC 16,First Year Advising Tutorial,W 6:30PM-8:20PM,TBA,16W,0.5
HSS 101 LEC 17,First Year Advising Tutorial,W 6:30PM-8:20PM,TBA,16W,0.5
HSS 101 LEC 18,First Year Advising Tutorial,W 6:30PM-8:20PM,TBA,16W,0.5
LANG 1202 LEC 1,Arabic for Quran,TR 4:30PM-6:20PM,Hafiz Abdul Qadeer,16W,4.0
LANG 1203 LEC 1,Hindi for Non-Native Speakers,MW 2:00PM-3:50PM,Shahid Rasheed,16W,4.0
LANG 1204 LEC 1,Kashmiri I,MW 4:00PM-5:50PM,Khawaja Zahid Aziz,16W,4.0
LANG 1204 LEC 2,Kashmiri I,TR 2:30PM-4:20PM,Samina Arifa,16W,4.0
LANG 128 LEC 1,Sindhi for Non-Sindhi Speakers,MW 4:00PM-5:50PM,Ashok Kumar Khatri,16W,4.0
LANG 128 LEC 2,Sindhi for Non-Sindhi Speakers,TR 4:00PM-5:50PM,Ashok Kumar Khatri,16W,4.0
LANG 129 LEC 1,Pashto for Non-Native Speakers,MW 11:00AM-12:50PM,Imad .,16W,4.0
LANG 129 LEC 2,Pashto for Non-Native Speakers,TR 11:00AM-12:50PM,Imad .,16W,4.0
LANG 2208 LEC 1,Introduction to Sanskrit,TR 2:00PM-3:50PM,Shahid Rasheed,16W,4.0
CLCA 2422 w/ LANG 2208,Introduction to Sanskrit,TR 2:00PM-3:50PM,Shahid Rasheed,16W,4.0
HIST 292 w/ LANG 2208,Introduction to Sanskrit,TR 2:00PM-3:50PM,Shahid Rasheed,16W,4.0
LAW 101 LEC 1,Introduction to Legal Reasoning,TR 12:00PM-1:50PM,Sarah Humayun,16W,4.0
LAW 101 LEC 2,Introduction to Legal Reasoning,TR 8:00AM-9:50AM,TBA,16W,4.0
LAW 101 LEC 3,Introduction to Legal Reasoning,TR 2:00PM-3:50PM,Madiha Talat,16W,4.0
LAW 101 LEC 4,Introduction to Legal Reasoning,MW 12:30PM-2:20PM,Aisha Ahmad,16W,4.0
LAW 101 LEC 5,Introduction to Legal Reasoning,TR 4:00PM-5:50PM,Madiha Talat,16W,4.0
LAW 210 LEC 1,Concept of Law,TR 2:30PM-4:20PM,Aisha Ahmad,16W,4.0
LAW 210 LEC 2,Concept of Law,MW 10:00AM-11:50AM,Asad Farooq,16W,4.0
LAW 210 LEC 3,Concept of Law,MW 2:30PM-4:20PM,Sarah Humayun,16W,4.0
LAW 223 LEC 1,Commercial Law,TR 2:00PM-3:50PM,Faiza .,16W,4.0
LAW 223 LEC 2,Commercial Law,MW 12:00PM-1:50PM,"Sheharyar Sikander
Hamid",16W,4.0
LAW 224 LEC 1,Property Law,MW 1:30PM-3:20PM,Asad Farooq,16W,4.0
LAW 224 LEC 2,Property Law,MW 4:00PM-5:50PM,Uzair Kayani,16W,4.0
LAW 224 LEC 3,Property Law,TR 8:00AM-9:50AM,TBA,16W,4.0
LAW 225 LEC 1,Islamic Legal Theory,MW 2:00PM-3:50PM,Abdul Rahman Mustafa,16W,4.0
LAW 225 LEC 2,Islamic Legal Theory,MW 8:00AM-9:50AM,Abdul Rahman Mustafa,16W,4.0
REL 219 w/ LAW 225,Islamic Legal Theory,MW 8:00AM-9:50AM,Abdul Rahman Mustafa,16W,4.0
LAW 232 LEC 1,Public Law,TR 2:00PM-3:50PM,Adnan Sattar,16W,4.0
LAW 232 LEC 2,Public Law,TR 12:00PM-1:50PM,Muhammad Azeem,16W,4.0
LAW 320 LEC 1,"Equity, Specific Relief and Trusts",MW 9:00AM-10:50AM,Saad Amir,16W,4.0
LAW 320 LEC 2,"Equity, Specific Relief and Trusts",MW 12:00PM-1:50PM,Saad Amir,16W,4.0
LAW 3202 LEC 1,"International Corporate Finance and
Insolvency Law",TR 12:00PM-1:50PM,"Sheharyar Sikander
Hamid",16W,4.0
MGMT 273 w/ LAW 3202,"International Corporate Finance and
Insolvency Law",TR 12:00PM-1:50PM,"Sheharyar Sikander
Hamid",16W,4.0
LAW 3205 LEC 1,International Business Transactions,TR 12:00PM-1:50PM,Syeda Zehra Zaidi,16W,4.0
MGMT 272 w/ LAW 3205,International Business Transactions,TR 12:00PM-1:50PM,Syeda Zehra Zaidi,16W,4.0
LAW 3214 LEC 1,Law and Regulations of Finance,MW 10:00AM-11:50AM,Faiza .,16W,4.0
MGMT 274 w/ LAW 3214,Law and Regulations of Finance,MW 10:00AM-11:50AM,Faiza .,16W,4.0
LAW 322 LEC 1,Labor Law,TR 4:00PM-5:50PM,Muhammad Umar Ali,16W,4.0
POL 377 w/ LAW 322,Labor Law,TR 4:00PM-5:50PM,Muhammad Umar Ali,16W,4.0
SOC 347 w/ LAW 322,Labor Law,TR 4:00PM-5:50PM,Muhammad Umar Ali,16W,4.0
LAW 323 LEC 1,Tax Law,MW 4:00PM-5:50PM,Asim Zulfiqar Ali,16W,4.0
LAW 353 LEC 1,Human Rights,TR 4:00PM-5:50PM,Adnan Sattar,16W,4.0
LAW 3611 LEC 1,Family Law,MW 2:00PM-3:50PM,Maria Farooq,16W,4.0
LAW 3611 LEC 2,Family Law,MW 12:00PM-1:50PM,Fahad Malik,16W,4.0
LAW 3912 LEC 1,"Climate Change and Environment
Policy",MW 4:00PM-5:50PM,Fahad Malik,16W,4.0
ENV 333 w/ LAW 3912,"Climate Change and Environment
Policy",MW 4:00PM-5:50PM,Fahad Malik,16W,4.0
LAW 458 LEC 1,Refugee Rights,TR 10:00AM-11:50AM,Sikandar Ahmed Shah,16W,4.0
LAW 470 LEC 1,Evidence,TR 10:00AM-11:50AM,Muhammad Azeem,16W,4.0
LAW 470 LEC 2,Evidence,TR 4:00PM-5:50PM,Ahmed Hasan Khan,16W,4.0
LAW 472 LEC 1,Criminal Procedure,TR 4:00PM-5:50PM,Hammad Saeed,16W,4.0
LAW 486 LEC 1,Advanced Legal Research,TR 2:00PM-3:50PM,Raza Saeed,16W,4.0
LAW 4906 LEC 1,LUMS Law Clinic,TR 1:30PM-3:20PM,Maira Mumtaz,16W,4.0
LAW 4908 LEC 1,"Archiving the Law: Methods in Legal
Studies",WF 8:00AM-9:50AM,Summaiya Zaidi,16W,4.0
HIST 402 w/ LAW 4908,"Archiving the Law: Methods in Legal
Studies",WF 8:00AM-9:50AM,Summaiya Zaidi,16W,4.0
LAW 4909 SEM 1,Advanced Public Law Seminar - I,TR 10:00AM-11:50AM,Adnan Sattar,16W,4.0
LAW 4924 LEC 1,Prison Paralegal Clinic,TR 8:00AM-9:50AM,Maira Mumtaz,16W,4.0
MATH 001 SEM 1,Conway Seminars,M 4:00PM-4:50PM,Imran Anwar,16W,4.0
MATH 100 LEC 1,Pre-Calculus,MW 9:30AM-10:45AM,TBA,16W,3.0
MATH 101 LEC 1,Calculus I,MW 8:00AM-8:50AM,Haniya Azam,16W,3.0
MATH 101 RAC 2,Calculus I,F 9:00AM-9:50AM,TBA,16W,3.0
MATH 101 RAC 1,Calculus I,F 3:30PM-4:20PM,TBA,16W,3.0
MATH 102 LEC 1,Calculus II,MW 10:00AM-11:15AM,TBA,16W,3.0
MATH 120 LEC 1,"Linear Algebra with Differential
Equations",TR 5:30PM-6:20PM,Ali Ashher Zaidi,16W,3.0
MATH 120 RAC 1,"Linear Algebra with Differential
Equations",T 1:00PM-1:50PM,TBA,16W,3.0
MATH 120 RAC 2,"Linear Algebra with Differential
Equations",M 5:00PM-5:50PM,TBA,16W,3.0
MATH 120 LEC 2,"Linear Algebra with Differential
Equations",TR 4:00PM-4:50PM,Reza Abdolmaleki,16W,3.0
MATH 120 RAC 4,"Linear Algebra with Differential
Equations",F 9:00AM-9:50AM,TBA,16W,3.0
MATH 120 RAC 3,"Linear Algebra with Differential
Equations",W 10:00AM-10:50AM,TBA,16W,3.0
MATH 120H LEC 1,Linear Algebra I (Honours),TR 4:00PM-5:15PM,Imran Anwar,16W,3.0
MATH 205 LEC 1,Introduction to Analysis I,MW 12:30PM-1:45PM,Waqas Ali Azhar,16W,3.0
MATH 230 LEC 1,Probability,TR 2:30PM-3:45PM,Reza Abdolmaleki,16W,3.0
MATH 231 LEC 1,Statistics,MW 2:00PM-3:15PM,Omar Khawar Malik,16W,3.0
MATH 3010 LEC 1,Advanced Calculus,TR 1:00PM-2:15PM,TBA,16W,3.0
MATH 310 LEC 1,Ordinary Differential Equations,TR 4:00PM-5:15PM,Ali Ashher Zaidi,16W,3.0
MATH 320 LEC 1,Algebra I,MW 11:00AM-12:15PM,Imran Anwar,16W,3.0
MATH 401 LEC 1,Functional Analysis,MW 2:00PM-3:15PM,TBA,16W,3.0
MATH 505 w/ MATH 401,Advanced Functional Analysis,MW 2:00PM-3:15PM,TBA,16W,3.0
MATH 4013 LEC 1,Differential Geometry,MW 8:00AM-9:15AM,Shaheen Nazir,16W,3.0
MATH 5012 w/ MATH 4013,Advanced Differential Geometry,MW 8:00AM-9:15AM,Shaheen Nazir,16W,3.0
MATH 445 LEC 1,Operations Research II,MW 8:00AM-9:15AM,Kamran Rashid,16W,3.0
MATH 548 w/ MATH 445,Operational Research II,MW 8:00AM-9:15AM,Kamran Rashid,16W,3.0
MATH 449 LEC 1,Quantitative Finance,TR 3:00PM-4:30PM,Ferhana Ahmad,16W,4.0
MATH 449 LAB 1,Quantitative Finance,F 5:00PM-5:50PM,Ferhana Ahmad,16W,4.0
FINN 422 w/ MATH 449,Quantitative Finance,F 5:00PM-5:50PM,Ferhana Ahmad,16W,4.0
FINN 422 LEC 2,Quantitative Finance,TR 9:30AM-10:45AM,"Misbah Tanveer
Chaudhry",16W,4.0
FINN 422 LEC 3,Quantitative Finance,MW 8:00AM-9:15AM,Ummad Mazhar,16W,4.0
FINN 422 LEC 4,Quantitative Finance,MW 9:30AM-10:45AM,Ummad Mazhar,16W,4.0
FINN 422 LEC 5,Quantitative Finance,TR 9:30AM-10:45AM,Syed Zahid Ali,16W,4.0
FINN 422 LEC 6,Quantitative Finance,TR 11:00AM-12:15PM,Syed Zahid Ali,16W,4.0
FINN 422 LEC 7,Quantitative Finance,TR 2:00PM-3:15PM,Sana Sami,16W,4.0
FINN 422 LEC 8,Quantitative Finance,MW 2:00PM-3:15PM,Sana Sami,16W,4.0
MGMT 142 LEC 1,Principles of Management,MW 3:30PM-4:45PM,Mujeeb Rashid,16W,3.0
MGMT 142 LEC 2,Principles of Management,TR 8:00AM-9:15AM,Zainab Amir,16W,3.0
MGMT 212 LEC 1,Business Communication,TR 9:30AM-10:45AM,Mehroz Sajjad,16W,3.0
MGMT 212 LEC 2,Business Communication,TR 11:00AM-12:15PM,Mehroz Sajjad,16W,3.0
MGMT 212 LEC 3,Business Communication,MW 11:00AM-12:15PM,Anjum Fayyaz,16W,3.0
MGMT 212 LEC 4,Business Communication,MW 2:00PM-3:15PM,Anjum Fayyaz,16W,3.0
MGMT 212 LEC 5,Business Communication,MW 3:30PM-4:45PM,Anjum Fayyaz,16W,3.0
MGMT 242 LEC 1,"Business Ethics and Corporate Social
Responsibility",TR 2:00PM-3:15PM,Asif Iftikhar,16W,3.0
MGMT 242 LEC 2,"Business Ethics and Corporate Social
Responsibility",TR 3:30PM-4:45PM,Asif Iftikhar,16W,3.0
MGMT 242 LEC 3,"Business Ethics and Corporate Social
Responsibility",TR 5:00PM-6:15PM,Asif Iftikhar,16W,3.0
MGMT 243 LEC 1,Public Administration,MW 11:00AM-12:15PM,Mohsin Bashir,16W,3.0
MGMT 244 LEC 1,Reforming The Public Sector,MW 5:00PM-6:15PM,Muhammad Ajmal,16W,3.0
MGMT 247 LEC 1,Public Financial Management,TR 2:00PM-3:15PM,Sajid Siddique,16W,3.0
MGMT 252 LEC 1,Logic and Critical Thinking,MW 11:00AM-12:15PM,Razi Allah Lone,16W,3.0
MGMT 252 LEC 2,Logic and Critical Thinking,MW 12:30PM-1:45PM,Razi Allah Lone,16W,3.0
MGMT 252 LEC 3,Logic and Critical Thinking,TR 3:30PM-4:45PM,"Muhammad Shabbir
Ahsen",16W,3.0
MGMT 252 LEC 4,Logic and Critical Thinking,TR 5:00PM-6:15PM,"Muhammad Shabbir
Ahsen",16W,3.0
MGMT 252 LEC 5,Logic and Critical Thinking,MW 3:30PM-4:45PM,"Muhammad Shabbir
Ahsen",16W,3.0
MGMT 252 LEC 6,Logic and Critical Thinking,MW 5:00PM-6:15PM,"Muhammad Shabbir
Ahsen",16W,3.0
MGMT 260 LEC 1,Business Law,MW 8:00AM-9:15AM,Ali Sultan,16W,3.0
MGMT 260 LEC 2,Business Law,MW 9:30AM-10:45AM,Ali Sultan,16W,3.0
MGMT 260 LEC 3,Business Law,MW 11:00AM-12:15PM,Ali Sultan,16W,3.0
MGMT 362 LEC 1,"Rethinking Policy: Critical
Perspectives on Pakistan's Agricultural
Development",MW 9:30AM-10:45AM,Muhammad Ahsan Rana,16W,3.0
MGMT 384 LEC 1,"Entrepreneurship and Management in
the Restaurant Industry",TR 3:30PM-4:45PM,Shireen Waheed,16W,3.0
MGMT 400 LEC 1,Strategic Business Management,MW 9:30AM-10:45AM,Anjum Fayyaz,16W,3.0
MGMT 400 LEC 2,Strategic Business Management,TR 3:30PM-4:45PM,Adnan Zahid,16W,3.0
MGMT 462 LEC 1,Modern Thought in Social Policy,MW 12:30PM-1:45PM,Muhammad Ahsan Rana,16W,3.0
MGMT 481 LEC 1,Entrepreneurship,TR 5:00PM-6:15PM,Shezeen Salim Hemani,16W,3.0
MKTG 201 LEC 1,Principles of Marketing,TR 9:30AM-10:45AM,Aaminah Zaman Malik,16W,3.0
